Customer_ID,Total_Orders,Total_Spend,Avg_Session_Duration,Avg_Pages_Viewed,Total_Discount,Is_Returning_Customer,Avg_Rating,Engagement_Score,Customer_Segment,Returning_Status
CUST_02428,7,20555.6,16.285714285714285,9.285714285714286,516.98,True,4.428571428571429,13.485714285714286,4,Returning
CUST_02429,3,603.5,12.666666666666666,7.666666666666667,117.60999999999999,True,4.0,10.666666666666666,1,Returning
CUST_02430,8,8021.74,14.25,8.75,172.29000000000002,True,3.25,12.049999999999999,4,Returning
CUST_02431,5,2473.91,12.4,9.0,181.14,True,4.4,11.04,1,Returning
CUST_02432,4,6393.69,14.5,12.75,0.0,True,4.0,13.8,1,Returning
CUST_02433,5,3724.42,13.8,9.2,319.49,True,2.8,11.959999999999999,2,Returning
CUST_02434,1,642.6,14.0,9.0,0.0,True,3.0,12.0,2,Returning
CUST_02435,3,3531.07,15.666666666666666,8.333333333333334,0.0,True,4.0,12.733333333333333,3,Returning
CUST_02436,1,2874.48,15.0,8.0,0.0,True,4.0,12.2,3,Returning
CUST_02437,10,11914.919999999998,14.5,9.9,288.55,True,4.0,12.66,4,Returning
CUST_02438,3,718.1299999999999,15.0,8.666666666666666,75.78,True,4.0,12.466666666666667,3,Returning
CUST_02439,1,200.75,12.0,10.0,0.0,True,4.0,11.2,1,Returning
CUST_02440,3,5984.08,15.333333333333334,11.333333333333334,893.9000000000001,True,4.0,13.733333333333334,4,Returning
CUST_02441,2,319.51,14.5,10.0,68.92999999999999,True,2.0,12.7,2,Returning
CUST_02442,9,14412.189999999999,16.22222222222222,8.333333333333334,75.93,True,3.888888888888889,13.066666666666666,4,Returning
CUST_02443,2,302.99,11.5,9.5,66.52,True,2.5,10.7,2,Returning
CUST_02444,5,6024.09,15.8,9.6,184.52,True,4.0,13.32,4,Returning
CUST_02445,1,521.28,11.0,10.0,0.0,False,4.0,10.6,1,At Risk
CUST_02446,3,3432.57,12.333333333333334,9.333333333333334,0.0,True,4.666666666666667,11.133333333333335,1,Returning
CUST_02447,3,4477.41,16.0,9.666666666666666,67.18,True,5.0,13.466666666666667,3,Returning
CUST_02448,1,3821.75,13.0,9.0,291.79,True,4.0,11.4,1,Returning
CUST_02449,4,4622.91,15.5,10.75,203.18,True,3.25,13.599999999999998,2,Returning
CUST_02450,3,792.62,18.0,11.0,28.14,True,4.0,15.2,3,Returning
CUST_02451,3,1312.58,13.333333333333334,8.666666666666666,289.40999999999997,True,4.333333333333333,11.466666666666667,1,Returning
CUST_02452,4,818.1,15.0,9.0,66.26,True,4.0,12.6,3,Returning
CUST_02453,1,687.94,18.0,9.0,41.91,True,4.0,14.399999999999999,3,Returning
CUST_02454,3,3249.7200000000003,13.333333333333334,8.666666666666666,738.4,True,4.666666666666667,11.466666666666667,1,Returning
CUST_02455,4,13829.710000000001,13.5,9.5,1828.23,True,3.5,11.9,0,Returning
CUST_02456,1,118.15,9.0,7.0,10.58,False,3.0,8.2,2,At Risk
CUST_02457,3,23623.71,13.0,10.0,2001.6299999999999,True,4.0,11.8,0,Returning
CUST_02458,1,1609.5,14.0,10.0,0.0,True,4.0,12.4,1,Returning
CUST_02459,5,26386.899999999998,16.6,8.0,71.37,True,3.4,13.16,4,Returning
CUST_02460,2,1810.76,13.5,6.0,290.34,True,5.0,10.5,3,Returning
CUST_02461,3,533.58,13.333333333333334,9.666666666666666,28.85,True,3.0,11.866666666666667,2,Returning
CUST_02462,3,2540.84,15.0,8.0,12.56,True,2.0,12.2,2,Returning
CUST_02463,3,9623.220000000001,16.0,12.0,1239.28,True,2.6666666666666665,14.4,0,Returning
CUST_02464,6,11409.93,14.666666666666666,8.666666666666666,193.69,True,4.0,12.266666666666666,4,Returning
CUST_02465,3,2239.79,12.666666666666666,8.666666666666666,55.339999999999996,True,4.0,11.066666666666666,1,Returning
CUST_02466,1,146.4,15.0,12.0,37.8,True,3.0,13.8,2,Returning
CUST_02467,1,12404.2,15.0,11.0,0.0,False,5.0,13.4,1,At Risk
CUST_02468,3,2149.44,16.333333333333332,8.333333333333334,215.82999999999998,True,3.0,13.133333333333333,2,Returning
CUST_02469,1,11946.56,15.0,9.0,0.0,False,4.0,12.6,3,At Risk
CUST_02470,3,4277.21,12.333333333333334,8.0,0.0,True,3.3333333333333335,10.600000000000001,2,Returning
CUST_02471,3,1719.29,12.0,10.666666666666666,33.33,True,4.0,11.466666666666665,1,Returning
CUST_02472,1,540.04,14.0,13.0,0.0,False,5.0,13.600000000000001,1,At Risk
CUST_02473,2,2784.92,17.5,6.5,0.0,True,3.0,13.1,3,Returning
CUST_02474,3,1341.03,16.0,9.666666666666666,0.0,True,4.333333333333333,13.466666666666667,3,Returning
CUST_02475,5,2287.2799999999997,14.8,8.4,90.35,True,4.0,12.240000000000002,4,Returning
CUST_02476,3,5640.17,17.333333333333332,11.0,0.0,True,3.6666666666666665,14.799999999999999,3,Returning
CUST_02477,3,13601.62,18.333333333333332,10.666666666666666,2146.42,True,4.666666666666667,15.266666666666666,0,Returning
CUST_02478,2,17589.559999999998,15.5,8.5,0.0,True,4.5,12.7,4,Returning
CUST_02479,5,3339.28,15.2,7.8,14.75,True,4.4,12.239999999999998,3,Returning
CUST_02480,2,1471.6100000000001,14.5,7.5,0.0,True,3.5,11.7,2,Returning
CUST_02481,3,1687.1799999999998,17.0,8.333333333333334,17.65,True,4.333333333333333,13.533333333333333,3,Returning
CUST_02482,4,1129.1100000000001,14.75,8.25,30.77,True,4.5,12.15,3,Returning
CUST_02483,2,1258.93,16.5,8.5,98.27,True,2.5,13.3,2,Returning
CUST_02484,5,15066.71,12.4,9.0,334.7,True,4.4,11.04,4,Returning
CUST_02485,6,10251.23,14.5,7.833333333333333,1020.34,True,4.333333333333333,11.833333333333332,4,Returning
CUST_02486,2,1804.71,12.0,11.0,193.71,True,2.0,11.6,2,Returning
CUST_02487,10,14294.96,14.4,9.2,244.38,True,4.1,12.32,4,Returning
CUST_02488,2,1578.8799999999999,13.0,6.5,362.12,True,5.0,10.4,1,Returning
CUST_02489,2,596.92,14.5,10.5,50.3,True,4.5,12.899999999999999,1,Returning
CUST_02490,2,7886.65,13.5,10.0,101.14,True,3.0,12.1,2,Returning
CUST_02491,2,1907.3899999999999,14.5,8.5,354.7,True,3.5,12.1,2,Returning
CUST_02492,8,11766.67,13.0,8.875,28.35,True,3.625,11.35,4,Returning
CUST_02493,5,7281.84,13.8,8.6,76.26,True,3.6,11.719999999999999,4,Returning
CUST_02494,5,15961.22,14.6,8.6,0.0,True,3.8,12.2,4,Returning
CUST_02495,2,2985.79,16.0,7.5,209.76,True,3.5,12.6,3,Returning
CUST_02496,1,831.86,17.0,11.0,0.0,True,3.0,14.6,2,Returning
CUST_02497,2,1955.1,15.0,10.5,152.11,True,3.5,13.2,2,Returning
CUST_02498,2,2875.5,12.5,10.5,0.0,True,4.5,11.7,1,Returning
CUST_02499,1,334.7,9.0,8.0,0.0,True,4.0,8.6,1,Returning
CUST_02500,7,14605.74,13.857142857142858,7.714285714285714,15.95,True,4.0,11.4,4,Returning
CUST_02501,2,233.76999999999998,13.5,9.0,35.73,True,3.0,11.7,2,Returning
CUST_02502,1,1149.76,16.0,7.0,0.0,True,4.0,12.4,3,Returning
CUST_02503,1,3650.05,15.0,7.0,0.0,True,5.0,11.8,3,Returning
CUST_02504,5,11627.09,12.4,11.0,1918.1100000000001,True,3.4,11.84,0,Returning
CUST_02505,3,2383.69,14.666666666666666,9.0,21.95,True,4.333333333333333,12.399999999999999,3,Returning
CUST_02506,3,3010.31,15.666666666666666,10.0,101.87,True,3.6666666666666665,13.399999999999999,3,Returning
CUST_02507,2,1498.02,16.0,12.0,0.0,True,3.5,14.4,2,Returning
CUST_02508,5,1627.71,14.2,8.4,86.64,True,4.0,11.879999999999999,4,Returning
CUST_02509,2,1362.1399999999999,15.0,6.5,214.9,True,3.0,11.6,2,Returning
CUST_02510,1,317.7,14.0,7.0,0.0,False,4.0,11.200000000000001,3,At Risk
CUST_02511,2,293.67,14.5,8.0,48.61,True,3.5,11.899999999999999,2,Returning
CUST_02512,3,3539.81,13.333333333333334,8.666666666666666,62.42,True,4.333333333333333,11.466666666666667,1,Returning
CUST_02513,1,95.88,15.0,9.0,0.0,True,3.0,12.6,2,Returning
CUST_02514,3,772.31,14.0,9.0,18.87,True,3.6666666666666665,12.0,1,Returning
CUST_02515,8,10821.32,15.5,7.75,633.8799999999999,True,3.75,12.399999999999999,4,Returning
CUST_02516,3,816.56,13.333333333333334,8.333333333333334,17.56,True,3.6666666666666665,11.333333333333334,1,Returning
CUST_02517,3,2515.52,17.666666666666668,9.666666666666666,351.43,True,4.666666666666667,14.466666666666667,3,Returning
CUST_02518,3,13082.92,16.333333333333332,10.333333333333334,14.06,True,4.0,13.933333333333334,4,Returning
CUST_02519,2,6103.3,17.5,9.0,865.48,True,4.0,14.1,3,Returning
CUST_02520,4,3358.0,15.0,7.75,0.0,True,4.5,12.1,3,Returning
CUST_02521,4,2705.98,14.5,10.75,260.84,True,3.0,13.0,2,Returning
CUST_02522,5,13557.21,16.8,9.8,34.21,True,3.8,14.0,4,Returning
CUST_02523,2,888.15,13.5,8.0,90.6,True,5.0,11.3,1,Returning
CUST_02524,3,2739.4300000000003,13.666666666666666,7.666666666666667,150.79000000000002,True,3.6666666666666665,11.266666666666666,2,Returning
CUST_02525,6,24652.52,14.333333333333334,8.833333333333334,2693.73,True,3.8333333333333335,12.133333333333333,0,Returning
CUST_02526,1,1284.45,18.0,11.0,0.0,False,5.0,15.2,3,At Risk
CUST_02527,2,177.42000000000002,14.5,11.0,13.38,True,3.5,13.1,2,Returning
CUST_02528,2,6290.36,15.5,10.5,0.0,True,5.0,13.5,3,Returning
CUST_02529,2,3076.34,16.0,9.0,133.8,True,2.0,13.2,2,Returning
CUST_02530,5,4822.49,13.2,8.8,214.66,True,4.4,11.44,4,Returning
CUST_02531,7,9987.810000000001,15.571428571428571,8.0,19.03,True,3.5714285714285716,12.542857142857141,4,Returning
CUST_02532,2,389.47,15.0,11.0,80.7,True,4.0,13.4,1,Returning
CUST_02533,1,266.72,22.0,8.0,0.0,True,3.0,16.4,3,Returning
CUST_02534,5,6024.699999999999,16.2,7.8,23.94,True,3.0,12.84,4,Returning
CUST_02535,3,4960.63,15.666666666666666,10.333333333333334,564.75,True,5.0,13.533333333333331,3,Returning
CUST_02536,10,35281.6,13.1,9.6,83.28,True,4.0,11.7,0,Returning
CUST_02537,3,4735.0599999999995,18.666666666666668,9.666666666666666,0.0,True,4.333333333333333,15.066666666666668,3,Returning
CUST_02538,2,2412.36,13.0,9.5,0.0,True,5.0,11.6,1,Returning
CUST_02539,2,2829.89,12.0,8.0,706.6099999999999,True,4.0,10.399999999999999,1,Returning
CUST_02540,1,130.59,13.0,6.0,11.88,True,5.0,10.2,1,Returning
CUST_02541,1,1900.95,8.0,11.0,0.0,False,5.0,9.2,1,At Risk
CUST_02542,1,627.36,7.0,8.0,0.0,True,4.0,7.4,1,Returning
CUST_02543,3,448.97,16.333333333333332,10.666666666666666,34.39,True,2.3333333333333335,14.066666666666666,2,Returning
CUST_02544,1,188.53,11.0,10.0,0.0,True,2.0,10.6,2,Returning
CUST_02545,1,337.2,19.0,11.0,0.0,False,4.0,15.8,3,At Risk
CUST_02546,2,8837.4,14.5,5.5,1296.05,True,4.0,10.899999999999999,0,Returning
CUST_02547,2,655.8599999999999,12.0,8.5,0.0,True,4.0,10.6,1,Returning
CUST_02548,1,603.84,14.0,9.0,0.0,True,4.0,12.0,1,Returning
CUST_02549,2,3933.75,15.0,9.5,0.0,True,5.0,12.8,3,Returning
CUST_02550,7,3872.42,14.428571428571429,9.428571428571429,256.67,True,4.0,12.428571428571429,4,Returning
CUST_02551,4,5965.68,15.75,8.5,415.62,True,4.5,12.85,3,Returning
CUST_02552,3,2196.41,14.0,11.0,91.44,True,4.0,12.8,1,Returning
CUST_02553,6,4219.5,16.0,7.166666666666667,208.53,True,4.0,12.466666666666667,4,Returning
CUST_02554,2,145.38,16.0,7.5,39.71,True,4.0,12.6,3,Returning
CUST_02555,3,1198.2600000000002,10.333333333333334,7.0,0.0,True,4.0,9.0,1,Returning
CUST_02556,3,1359.88,14.0,9.0,281.21,True,4.0,12.0,1,Returning
CUST_02557,4,1227.26,13.75,9.5,167.19,True,4.5,12.05,1,Returning
CUST_02558,4,9987.57,14.5,8.75,601.36,True,3.75,12.2,4,Returning
CUST_02559,3,547.51,15.333333333333334,8.0,72.99000000000001,True,4.0,12.399999999999999,3,Returning
CUST_02560,3,989.29,11.333333333333334,8.0,103.65,True,4.666666666666667,10.0,1,Returning
CUST_02561,4,6372.57,17.25,10.25,95.03,True,4.25,14.45,3,Returning
CUST_02562,6,9697.029999999999,15.833333333333334,6.833333333333333,125.99000000000001,True,3.6666666666666665,12.233333333333334,4,Returning
CUST_02563,2,887.05,16.5,10.0,70.35,True,3.5,13.9,3,Returning
CUST_02564,1,2089.25,15.0,9.0,0.0,False,3.0,12.6,2,At Risk
CUST_02565,2,5984.0599999999995,14.0,8.5,48.54,True,5.0,11.8,1,Returning
CUST_02566,4,2382.31,16.0,7.25,48.77,True,4.25,12.5,3,Returning
CUST_02567,1,943.5,15.0,6.0,0.0,False,5.0,11.4,3,At Risk
CUST_02568,2,1226.81,12.0,10.0,336.78999999999996,True,3.0,11.2,2,Returning
CUST_02569,6,17235.12,14.666666666666666,9.333333333333334,551.98,True,3.8333333333333335,12.533333333333333,4,Returning
CUST_02570,5,6348.639999999999,15.4,6.8,80.42,True,2.8,11.96,2,Returning
CUST_02571,2,644.34,14.0,6.5,27.13,True,3.0,11.0,2,Returning
CUST_02572,10,16957.170000000002,13.6,9.4,637.0400000000001,True,4.2,11.92,4,Returning
CUST_02573,4,8625.46,13.0,10.5,1265.8600000000001,True,4.0,12.0,0,Returning
CUST_02574,3,327.45,13.333333333333334,8.0,19.8,True,4.333333333333333,11.2,1,Returning
CUST_02575,3,4206.67,15.0,10.666666666666666,12.6,True,4.0,13.266666666666666,1,Returning
CUST_02576,1,386.31,15.0,8.0,79.92,True,5.0,12.2,3,Returning
CUST_02577,8,15605.81,13.75,8.25,2972.0499999999997,True,3.125,11.55,0,Returning
CUST_02578,6,2275.3900000000003,14.833333333333334,9.0,124.03,True,3.8333333333333335,12.5,4,Returning
CUST_02579,2,1202.31,15.5,9.0,86.69999999999999,True,3.0,12.899999999999999,2,Returning
CUST_02580,2,241.0,14.5,6.5,11.64,True,3.0,11.299999999999999,2,Returning
CUST_02581,3,2129.91,12.666666666666666,10.0,22.85,True,3.0,11.6,2,Returning
CUST_02582,1,56.18,16.0,3.0,10.95,True,5.0,10.8,3,Returning
CUST_02583,3,2585.0699999999997,15.666666666666666,10.333333333333334,489.73,True,4.666666666666667,13.533333333333331,3,Returning
CUST_02584,7,10217.33,16.714285714285715,8.428571428571429,701.56,True,3.0,13.4,4,Returning
CUST_02585,2,16481.71,14.5,9.5,2548.83,True,5.0,12.5,0,Returning
CUST_02586,4,8477.92,14.75,8.25,1750.52,True,4.0,12.15,0,Returning
CUST_02587,1,232.88,19.0,10.0,0.0,True,4.0,15.4,3,Returning
CUST_02588,2,594.62,15.0,8.5,122.74,True,4.0,12.4,3,Returning
CUST_02589,1,235.86,17.0,10.0,0.0,False,5.0,14.2,3,At Risk
CUST_02590,2,288.37,15.5,8.5,11.6,True,4.0,12.7,3,Returning
CUST_02591,3,4543.55,11.666666666666666,7.333333333333333,13.57,True,3.6666666666666665,9.933333333333334,1,Returning
CUST_02592,6,5539.629999999999,13.833333333333334,7.666666666666667,146.16000000000003,True,4.5,11.366666666666667,4,Returning
CUST_02593,2,553.14,17.0,7.5,0.0,True,4.5,13.2,3,Returning
CUST_02594,1,360.13,14.0,8.0,0.0,False,3.0,11.600000000000001,2,At Risk
CUST_02595,6,7983.62,13.0,9.166666666666666,447.90999999999997,True,3.6666666666666665,11.466666666666667,4,Returning
CUST_02596,1,2277.68,11.0,8.0,0.0,True,2.0,9.8,2,Returning
CUST_02597,3,11169.949999999999,16.0,10.0,0.0,True,3.6666666666666665,13.6,4,Returning
CUST_02598,2,1205.8600000000001,14.5,9.0,231.56,True,4.0,12.299999999999999,1,Returning
CUST_02599,3,3425.27,18.666666666666668,9.333333333333334,266.44,True,3.0,14.933333333333335,3,Returning
CUST_02600,2,3231.04,8.5,8.5,844.55,True,3.5,8.5,1,Returning
CUST_02601,1,93.88,12.0,11.0,22.12,False,4.0,11.6,1,At Risk
CUST_02602,4,2513.0,14.75,10.0,256.86,True,4.5,12.85,1,Returning
CUST_02603,10,9312.44,13.9,9.4,138.26,True,3.8,12.1,4,Returning
CUST_02604,5,845.5500000000001,15.8,9.0,129.99,True,3.4,13.08,2,Returning
CUST_02605,4,1111.52,14.25,8.75,7.42,True,3.5,12.049999999999999,2,Returning
CUST_02606,3,1011.91,11.666666666666666,9.333333333333334,84.07000000000001,True,2.6666666666666665,10.733333333333333,2,Returning
CUST_02607,3,2494.14,12.0,9.333333333333334,0.0,True,3.6666666666666665,10.933333333333334,1,Returning
CUST_02608,3,1569.42,14.666666666666666,10.0,33.21,True,3.6666666666666665,12.799999999999999,1,Returning
CUST_02609,4,7884.83,13.0,9.5,3.28,True,3.75,11.6,4,Returning
CUST_02610,3,1175.12,15.666666666666666,9.666666666666666,74.76,True,4.0,13.266666666666666,3,Returning
CUST_02611,3,3616.86,15.0,8.666666666666666,382.15,True,4.0,12.466666666666667,3,Returning
CUST_02612,5,3482.8,14.6,9.0,43.42,True,3.2,12.36,2,Returning
CUST_02613,5,2671.48,14.2,8.6,83.53,True,4.4,11.959999999999999,4,Returning
CUST_02614,9,18333.07,13.444444444444445,8.222222222222221,2821.2,True,3.6666666666666665,11.355555555555554,0,Returning
CUST_02615,2,1861.78,17.0,9.5,8.27,True,4.5,14.0,3,Returning
CUST_02616,1,154.18,15.0,10.0,0.0,True,5.0,13.0,1,Returning
CUST_02617,4,6351.95,14.25,9.5,459.18,True,3.25,12.35,4,Returning
CUST_02618,1,246.28,17.0,10.0,0.0,True,5.0,14.2,3,Returning
CUST_02619,2,398.30000000000007,12.0,11.0,17.08,True,5.0,11.6,1,Returning
CUST_02620,2,381.49,14.0,9.5,0.0,True,4.5,12.200000000000001,1,Returning
CUST_02621,4,2253.7,13.5,9.25,248.48,True,3.75,11.8,1,Returning
CUST_02622,2,576.6600000000001,12.0,5.5,46.18,True,4.5,9.399999999999999,1,Returning
CUST_02623,6,19128.02,14.5,10.333333333333334,266.97999999999996,True,3.0,12.833333333333332,4,Returning
CUST_02624,2,9131.7,19.0,8.0,1025.99,True,3.0,14.600000000000001,3,Returning
CUST_02625,3,1366.08,11.333333333333334,7.666666666666667,0.0,True,4.333333333333333,9.866666666666667,1,Returning
CUST_02626,2,443.39,13.0,9.0,48.489999999999995,True,4.5,11.4,1,Returning
CUST_02627,2,4681.84,15.0,8.0,240.55,True,3.0,12.2,2,Returning
CUST_02628,9,19362.920000000002,15.88888888888889,9.666666666666666,114.32000000000001,True,3.4444444444444446,13.4,4,Returning
CUST_02629,2,640.74,13.0,9.0,0.0,True,4.0,11.4,1,Returning
CUST_02630,5,8479.1,16.0,8.4,1710.47,True,3.8,12.96,0,Returning
CUST_02631,3,9833.150000000001,14.666666666666666,10.333333333333334,0.0,True,4.0,12.933333333333334,4,Returning
CUST_02632,1,420.62,17.0,9.0,0.0,True,3.0,13.799999999999999,2,Returning
CUST_02633,3,1603.51,13.666666666666666,8.333333333333334,26.73,True,2.3333333333333335,11.533333333333333,2,Returning
CUST_02634,2,114.19,15.5,7.0,0.0,True,4.5,12.1,3,Returning
CUST_02635,3,5170.27,16.0,8.333333333333334,114.78,True,4.333333333333333,12.933333333333334,3,Returning
CUST_02636,8,10554.25,13.5,10.125,240.54,True,3.875,12.149999999999999,4,Returning
CUST_02637,5,2610.81,15.4,11.2,0.0,True,3.4,13.719999999999999,4,Returning
CUST_02638,2,409.26,14.5,9.0,32.59,True,4.0,12.299999999999999,1,Returning
CUST_02639,1,3392.82,15.0,10.0,817.26,False,4.0,13.0,1,At Risk
CUST_02640,1,14.28,20.0,10.0,3.73,True,5.0,16.0,3,Returning
CUST_02641,1,294.14,18.0,6.0,71.22,False,5.0,13.2,3,At Risk
CUST_02642,4,3040.21,15.25,10.25,280.78,True,3.75,13.25,3,Returning
CUST_02643,2,519.75,16.5,10.5,0.0,True,4.0,14.100000000000001,3,Returning
CUST_02644,3,856.78,13.333333333333334,7.666666666666667,36.97,True,3.6666666666666665,11.066666666666666,1,Returning
CUST_02645,1,917.08,15.0,7.0,0.0,True,2.0,11.8,2,Returning
CUST_02646,3,1774.54,16.0,9.666666666666666,38.81,True,4.333333333333333,13.466666666666667,3,Returning
CUST_02647,2,474.09,18.5,8.5,59.41,True,3.0,14.5,3,Returning
CUST_02648,10,12737.2,13.4,9.3,860.21,True,3.5,11.76,4,Returning
CUST_02649,2,395.63,16.0,8.5,0.0,True,5.0,13.0,3,Returning
CUST_02650,3,942.8500000000001,18.333333333333332,11.333333333333334,31.8,True,4.666666666666667,15.533333333333331,3,Returning
CUST_02651,2,808.24,18.5,9.0,81.34,True,4.0,14.7,3,Returning
CUST_02652,5,1824.62,11.6,7.6,21.29,True,3.0,10.0,2,Returning
CUST_02653,5,1417.93,12.6,10.0,10.47,True,5.0,11.559999999999999,1,Returning
CUST_02654,2,1699.71,13.5,9.0,162.05,True,5.0,11.7,1,Returning
CUST_02655,1,20.97,14.0,7.0,4.96,True,3.0,11.200000000000001,2,Returning
CUST_02656,6,24230.0,13.833333333333334,9.5,14.55,True,3.1666666666666665,12.100000000000001,4,Returning
CUST_02657,2,409.72,15.5,12.5,52.22,True,4.5,14.299999999999999,1,Returning
CUST_02658,4,1699.9099999999999,15.25,8.5,7.46,True,3.25,12.55,2,Returning
CUST_02659,3,204.62,12.666666666666666,6.333333333333333,5.22,True,3.3333333333333335,10.133333333333333,2,Returning
CUST_02660,3,2659.2299999999996,15.0,9.0,227.47,True,4.333333333333333,12.6,3,Returning
CUST_02661,2,1140.04,14.0,10.5,0.0,True,5.0,12.600000000000001,1,Returning
CUST_02662,2,5998.66,14.5,9.5,67.35,True,4.0,12.5,1,Returning
CUST_02663,2,5834.790000000001,16.0,8.5,0.0,True,4.0,13.0,3,Returning
CUST_02664,1,276.41,17.0,10.0,31.83,True,1.0,14.2,2,Returning
CUST_02665,1,216.08,15.0,11.0,0.0,False,4.0,13.4,1,At Risk
CUST_02666,4,4165.85,14.5,9.5,707.75,True,4.0,12.5,4,Returning
CUST_02667,4,16447.23,15.25,9.75,1086.15,True,4.25,13.05,0,Returning
CUST_02668,10,2479.6,14.5,9.5,197.3,True,3.7,12.5,4,Returning
CUST_02669,3,7971.57,15.0,8.0,985.67,True,3.3333333333333335,12.2,4,Returning
CUST_02670,4,4377.83,17.25,8.25,249.5,True,3.75,13.65,3,Returning
CUST_02671,3,997.8399999999999,12.666666666666666,8.333333333333334,22.720000000000002,True,4.0,10.933333333333334,1,Returning
CUST_02672,3,4793.9400000000005,15.666666666666666,11.666666666666666,0.0,True,4.333333333333333,14.066666666666666,1,Returning
CUST_02673,5,1824.28,14.4,8.0,106.13,True,4.0,11.84,4,Returning
CUST_02674,3,2134.64,15.333333333333334,8.666666666666666,156.87,True,5.0,12.666666666666666,3,Returning
CUST_02675,3,6386.0599999999995,16.333333333333332,9.666666666666666,30.57,True,4.333333333333333,13.666666666666666,3,Returning
CUST_02676,3,9072.369999999999,13.666666666666666,8.0,1160.1999999999998,True,3.3333333333333335,11.399999999999999,4,Returning
CUST_02677,1,113.0,15.0,3.0,0.0,False,5.0,10.2,3,At Risk
CUST_02678,2,1907.11,14.5,10.5,0.0,True,2.5,12.899999999999999,2,Returning
CUST_02679,4,1986.06,13.5,9.25,118.18,True,4.25,11.8,1,Returning
CUST_02680,2,15395.92,15.5,10.0,0.0,True,5.0,13.299999999999999,3,Returning
CUST_02681,1,650.68,14.0,11.0,0.0,True,3.0,12.8,2,Returning
CUST_02682,2,2811.3,12.0,9.0,223.52,True,4.0,10.799999999999999,1,Returning
CUST_02683,1,268.05,19.0,3.0,0.0,True,4.0,12.600000000000001,3,Returning
CUST_02684,4,4739.78,11.75,9.0,138.18,True,3.75,10.65,1,Returning
CUST_02685,3,964.1800000000001,15.0,9.333333333333334,124.25,True,3.3333333333333335,12.733333333333334,2,Returning
CUST_02686,3,4519.7,12.666666666666666,9.0,173.34,True,4.333333333333333,11.2,1,Returning
CUST_02687,2,7509.91,13.0,8.5,1131.71,True,4.0,11.2,1,Returning
CUST_02688,2,437.64,13.5,8.5,0.0,True,3.5,11.5,2,Returning
